Match Identifier,Top Player Prefix,Top Player Name,Top Player Stocks,Top Player Character,Top Player Character IDs,Top Player DQ,Bottom Player Prefix,Bottom Player Name,Bottom Player Stocks,Bottom Player Character,Bottom Player Character IDs,Bottom Player DQ
A,,Jordan,0,,,false,,Charli,1,,,false
B,,Dylan,0,,,false,,Chase,1,,,false
C,,Jose,1,,,false,,Cloud,0,,,false
D,,OCL,0,,,false,,Mickey,1,,,false
E,,Charli,1,,,false,,Chase,0,,,false
F,,Jose,1,,,false,,Mickey,0,,,false
G,,Charli,1,,,false,,Jose,0,,,false
